-1.000000,0.469396,0.460441,0.486022,0.479585,0.496332,0.490601,0.496585,0.499802,0.519103,0.526602,0.543668,0.398977,0.436219,0.440729,0.436357,0.445367,0.449650,0.450709,0.475490,0.483559,0.485677,0.498590,0.499641,0.524688,0.414630,0.410833,0.415455,0.428660,0.460007,0.469822,0.449186,0.459761,0.469371,0.490692,0.497577,0.507157,0.513810,0.392691,0.430434,0.429594,0.444923,0.449503,0.455164,0.458834,0.459827,0.482050,0.483845,0.492777,0.507085,0.517378,0.499893,
0.469396,-1.000000,0.523942,0.541201,0.547847,0.533709,0.544438,0.560350,0.555546,0.567843,0.589798,0.632053,0.425010,0.523472,0.507033,0.500029,0.519107,0.513925,0.521962,0.542071,0.535594,0.528043,0.538699,0.585823,0.597811,0.431160,0.544608,0.509278,0.509078,0.514465,0.539266,0.518439,0.503330,0.530146,0.553574,0.562995,0.579875,0.611056,0.430143,0.551234,0.491647,0.514631,0.521656,0.521006,0.519554,0.541419,0.542113,0.537552,0.546020,0.577267,0.595712,0.592535,
0.460441,0.523942,-1.000000,0.535552,0.556736,0.544091,0.578938,0.559413,0.595767,0.565835,0.586165,0.626612,0.405017,0.508358,0.594363,0.518865,0.528993,0.524612,0.558495,0.543789,0.539885,0.554356,0.543859,0.596188,0.616424,0.421840,0.490492,0.574318,0.509116,0.508481,0.542995,0.531759,0.531229,0.545724,0.546372,0.565337,0.576219,0.625257,0.431818,0.501964,0.590367,0.511673,0.533947,0.544475,0.528651,0.543934,0.551748,0.545078,0.563033,0.572332,0.595407,0.612716,
0.486022,0.541201,0.535552,-1.000000,0.576121,0.575743,0.583283,0.567792,0.574091,0.586962,0.617911,0.628244,0.434717,0.500591,0.522225,0.606104,0.530312,0.554106,0.576923,0.557777,0.555028,0.553330,0.589697,0.595890,0.615249,0.431335,0.505585,0.522832,0.625298,0.537279,0.545029,0.546586,0.558246,0.555231,0.585690,0.560793,0.589199,0.604020,0.430418,0.517294,0.531672,0.626367,0.559394,0.540036,0.545565,0.541243,0.542430,0.572537,0.585889,0.582466,0.613264,0.625881,
0.479585,0.547847,0.556736,0.576121,-1.000000,0.579436,0.602392,0.592386,0.606018,0.610354,0.615661,0.646368,0.426975,0.517259,0.533020,0.527850,0.650495,0.564233,0.569310,0.569178,0.566116,0.562940,0.579031,0.603599,0.619636,0.455889,0.519908,0.529260,0.546581,0.648981,0.579922,0.576848,0.576296,0.575480,0.567358,0.576745,0.566347,0.623290,0.446602,0.516513,0.523346,0.557574,0.654241,0.581829,0.561200,0.567570,0.567682,0.586466,0.572155,0.586701,0.611989,0.614180,
0.496332,0.533709,0.544091,0.575743,0.579436,-1.000000,0.596786,0.582505,0.609469,0.613582,0.616640,0.655462,0.449971,0.512065,0.535897,0.548144,0.559576,0.678594,0.575389,0.564776,0.582575,0.587757,0.587785,0.605057,0.641196,0.448892,0.540844,0.543485,0.545605,0.562619,0.680059,0.566165,0.565851,0.568102,0.594968,0.567766,0.617108,0.659379,0.454666,0.509330,0.539336,0.538345,0.569365,0.689729,0.576535,0.571053,0.587170,0.600110,0.581389,0.588008,0.636238,0.627450,
0.490601,0.544438,0.578938,0.583283,0.602392,0.596786,-1.000000,0.628054,0.623803,0.614452,0.611241,0.645447,0.457890,0.536556,0.537572,0.544716,0.578246,0.580139,0.681574,0.591237,0.586744,0.586732,0.601667,0.625193,0.637746,0.456775,0.524114,0.524164,0.559405,0.566280,0.569635,0.710524,0.588483,0.601038,0.608791,0.585615,0.605858,0.646555,0.468510,0.510650,0.535712,0.529288,0.561948,0.571735,0.699806,0.601701,0.604444,0.596380,0.617939,0.621242,0.636188,0.642339,
0.496585,0.560350,0.559413,0.567792,0.592386,0.582505,0.628054,-1.000000,0.623308,0.606188,0.637134,0.667002,0.482555,0.533539,0.518436,0.551888,0.584455,0.582994,0.594507,0.733132,0.615875,0.598893,0.602479,0.617038,0.646415,0.461888,0.512996,0.531868,0.528222,0.570750,0.569507,0.593571,0.712972,0.620790,0.609467,0.611312,0.619913,0.643812,0.472429,0.508036,0.543749,0.547893,0.581022,0.578590,0.594832,0.734872,0.632745,0.602218,0.606558,0.598239,0.644799,0.638539,
0.499802,0.555546,0.595767,0.574091,0.606018,0.609469,0.623803,0.623308,-1.000000,0.632399,0.652532,0.679535,0.470688,0.537065,0.533332,0.550595,0.545016,0.578066,0.616970,0.615483,0.758456,0.629115,0.633771,0.627597,0.664109,0.479736,0.527341,0.529386,0.566313,0.568812,0.580793,0.605012,0.607111,0.759004,0.622752,0.616331,0.628141,0.676353,0.468595,0.536788,0.539538,0.550740,0.567218,0.553750,0.604082,0.633595,0.752764,0.609417,0.618120,0.638135,0.654438,0.673142,
0.519103,0.567843,0.565835,0.586962,0.610354,0.613582,0.614452,0.606188,0.632399,-1.000000,0.647795,0.690140,0.484854,0.546019,0.545786,0.579072,0.580745,0.577368,0.609014,0.635326,0.619374,0.772080,0.629837,0.642868,0.662325,0.492222,0.547283,0.568338,0.588727,0.573808,0.585375,0.591241,0.610622,0.641855,0.794378,0.652473,0.660886,0.684519,0.490127,0.543492,0.544206,0.555381,0.576959,0.587040,0.608840,0.613161,0.622882,0.799011,0.651882,0.661292,0.659677,0.662801,
0.526602,0.589798,0.586165,0.617911,0.615661,0.616640,0.611241,0.637134,0.652532,0.647795,-1.000000,0.684317,0.486102,0.559546,0.557362,0.560320,0.585920,0.585109,0.601532,0.614038,0.609256,0.630283,0.809802,0.650428,0.676561,0.513092,0.572146,0.548875,0.564689,0.579703,0.597746,0.622204,0.626891,0.609828,0.631917,0.806113,0.651488,0.668503,0.501528,0.537449,0.559485,0.586051,0.581935,0.583500,0.599914,0.602124,0.641632,0.643047,0.806116,0.650645,0.671424,0.675415,
0.543668,0.632053,0.626612,0.628244,0.646368,0.655462,0.645447,0.667002,0.679535,0.690140,0.684317,-1.000000,0.502457,0.565978,0.585989,0.590452,0.603390,0.593378,0.619117,0.629112,0.637413,0.641728,0.644387,0.824130,0.688534,0.510854,0.560890,0.592336,0.599737,0.579333,0.590284,0.615715,0.624436,0.628701,0.634512,0.634292,0.841701,0.669078,0.501441,0.553876,0.568658,0.571091,0.605055,0.588859,0.591265,0.603120,0.631188,0.660852,0.663262,0.812427,0.659382,0.677972,
0.398977,0.425010,0.405017,0.434717,0.426975,0.449971,0.457890,0.482555,0.470688,0.484854,0.486102,0.502457,-1.000000,0.595037,0.615319,0.622278,0.642606,0.632302,0.643077,0.645760,0.656886,0.691966,0.658227,0.672768,0.861919,0.527056,0.596440,0.603351,0.631784,0.594782,0.625179,0.647216,0.636505,0.673475,0.679876,0.654205,0.682115,0.850642,0.513287,0.608684,0.604642,0.628639,0.622478,0.624430,0.635956,0.649564,0.658945,0.667626,0.659668,0.676010,0.861546,0.851059,
0.436219,0.523472,0.508358,0.500591,0.517259,0.512065,0.536556,0.533539,0.537065,0.546019,0.559546,0.565978,0.595037,-1.000000,0.445425,0.478885,0.466475,0.465211,0.503806,0.491355,0.478610,0.522267,0.536554,0.524147,0.546893,0.402433,0.433666,0.417899,0.446721,0.446986,0.457587,0.449426,0.485678,0.488739,0.483428,0.489717,0.508409,0.512809,0.394370,0.409712,0.425893,0.431983,0.443437,0.444504,0.452081,0.452888,0.476981,0.483529,0.484071,0.495053,0.515646,0.509746,
0.440729,0.507033,0.594363,0.522225,0.533020,0.535897,0.537572,0.518436,0.533332,0.545786,0.557362,0.585989,0.615319,0.445425,-1.000000,0.529214,0.544370,0.543512,0.527358,0.563252,0.560246,0.559699,0.581087,0.606592,0.618522,0.426187,0.545496,0.509054,0.479818,0.510131,0.522182,0.501628,0.524369,0.529980,0.550311,0.570808,0.585783,0.608122,0.419277,0.554755,0.491030,0.495596,0.506936,0.510974,0.534475,0.524645,0.518367,0.550706,0.546548,0.572341,0.588624,0.593390,
0.436357,0.500029,0.518865,0.606104,0.527850,0.548144,0.544716,0.551888,0.550595,0.579072,0.560320,0.590452,0.622278,0.478885,0.529214,-1.000000,0.523053,0.569572,0.554195,0.565992,0.569150,0.562493,0.581431,0.610218,0.611831,0.438724,0.503690,0.595607,0.507900,0.515762,0.544601,0.536345,0.545662,0.543603,0.543870,0.574419,0.584432,0.588800,0.438876,0.507196,0.591848,0.525288,0.522582,0.547798,0.525965,0.515291,0.553272,0.544446,0.565705,0.592177,0.602779,0.607753,
0.445367,0.519107,0.528993,0.530312,0.650495,0.559576,0.578246,0.584455,0.545016,0.580745,0.585920,0.603390,0.642606,0.466475,0.544370,0.523053,-1.000000,0.594108,0.566934,0.576256,0.558507,0.588154,0.584172,0.603052,0.640960,0.458449,0.517212,0.519898,0.618779,0.526545,0.554757,0.556703,0.549893,0.549633,0.577508,0.579862,0.592366,0.611997,0.439295,0.493718,0.520571,0.628254,0.568250,0.542164,0.557129,0.551098,0.531003,0.559582,0.591375,0.589915,0.625318,0.595514,
0.449650,0.513925,0.524612,0.554106,0.564233,0.678594,0.580139,0.582994,0.578066,0.577368,0.585109,0.593378,0.632302,0.465211,0.543512,0.569572,0.594108,-1.000000,0.584943,0.592316,0.598059,0.573531,0.599330,0.615670,0.657480,0.442037,0.506732,0.518934,0.560437,0.645050,0.554720,0.569182,0.564965,0.556319,0.573463,0.565370,0.600402,0.627372,0.450131,0.521513,0.536461,0.547116,0.647746,0.555957,0.563290,0.569062,0.580855,0.579991,0.570034,0.621953,0.626629,0.618597,
0.450709,0.521962,0.558495,0.576923,0.569310,0.575389,0.681574,0.594507,0.616970,0.609014,0.601532,0.619117,0.643077,0.503806,0.527358,0.554195,0.566934,0.584943,-1.000000,0.589000,0.602055,0.605851,0.611018,0.618220,0.661062,0.459647,0.523578,0.544397,0.556927,0.568962,0.687706,0.583569,0.586354,0.584965,0.584706,0.570738,0.609299,0.606768,0.444753,0.526610,0.541023,0.556449,0.566824,0.675583,0.575886,0.566059,0.586720,0.593193,0.593706,0.590371,0.638349,0.627708,
0.475490,0.542071,0.543789,0.557777,0.569178,0.564776,0.591237,0.733132,0.615483,0.635326,0.614038,0.629112,0.645760,0.491355,0.563252,0.565992,0.576256,0.592316,0.589000,-1.000000,0.613709,0.618799,0.622173,0.612552,0.663185,0.457356,0.517336,0.543848,0.542681,0.568314,0.568029,0.714318,0.611142,0.591666,0.600792,0.594966,0.610537,0.634123,0.460290,0.517381,0.533340,0.548619,0.556838,0.594424,0.717183,0.597457,0.590866,0.602162,0.602803,0.583891,0.635799,0.635698,
0.483559,0.535594,0.539885,0.555028,0.566116,0.582575,0.586744,0.615875,0.758456,0.619374,0.609256,0.637413,0.656886,0.478610,0.560246,0.569150,0.558507,0.598059,0.602055,0.613709,-1.000000,0.637995,0.630129,0.621408,0.660929,0.456880,0.536853,0.556902,0.560924,0.564557,0.587737,0.617231,0.714070,0.604858,0.609473,0.630675,0.618421,0.639845,0.481847,0.521313,0.506836,0.558724,0.590337,0.569557,0.591941,0.724290,0.627432,0.594964,0.628666,0.606786,0.642179,0.647969,
0.485677,0.528043,0.554356,0.553330,0.562940,0.587757,0.586732,0.598893,0.629115,0.772080,0.630283,0.641728,0.691966,0.522267,0.559699,0.562493,0.588154,0.573531,0.605851,0.618799,0.637995,-1.000000,0.659162,0.652098,0.680794,0.473314,0.543284,0.548895,0.549739,0.558939,0.584877,0.590796,0.604247,0.769484,0.619254,0.619491,0.643225,0.649452,0.473476,0.534120,0.563676,0.550008,0.556416,0.573011,0.589910,0.616699,0.771562,0.612231,0.607985,0.634143,0.661815,0.636641,
0.498590,0.538699,0.543859,0.589697,0.579031,0.587785,0.601667,0.602479,0.633771,0.629837,0.809802,0.644387,0.658227,0.536554,0.581087,0.581431,0.584172,0.599330,0.611018,0.622173,0.630129,0.659162,-1.000000,0.670493,0.679420,0.471997,0.526930,0.554064,0.533954,0.551244,0.580518,0.593114,0.611723,0.634668,0.801442,0.636027,0.646685,0.664037,0.496481,0.518824,0.565642,0.552782,0.560835,0.601282,0.607258,0.598923,0.616769,0.794867,0.632327,0.634016,0.666616,0.668245,
0.499641,0.585823,0.596188,0.595890,0.603599,0.605057,0.625193,0.617038,0.627597,0.642868,0.650428,0.824130,0.672768,0.524147,0.606592,0.610218,0.603052,0.615670,0.618220,0.612552,0.621408,0.652098,0.670493,-1.000000,0.684347,0.514758,0.563111,0.562201,0.573804,0.569770,0.600135,0.601263,0.619902,0.626984,0.624145,0.809540,0.653769,0.667511,0.506858,0.559468,0.577562,0.570274,0.552279,0.602450,0.614606,0.624768,0.623081,0.629709,0.815673,0.657417,0.662407,0.682972,
0.524688,0.597811,0.616424,0.615249,0.619636,0.641196,0.637746,0.646415,0.664109,0.662325,0.676561,0.688534,0.861919,0.546893,0.618522,0.611831,0.640960,0.657480,0.661062,0.663185,0.660929,0.680794,0.679420,0.684347,-1.000000,0.515072,0.568628,0.564260,0.582104,0.586465,0.599819,0.614504,0.623033,0.621033,0.638620,0.649465,0.836053,0.680845,0.506490,0.566310,0.583244,0.581551,0.618191,0.587830,0.600884,0.617074,0.630295,0.644232,0.674995,0.830878,0.680242,0.682730,
0.414630,0.431160,0.421840,0.431335,0.455889,0.448892,0.456775,0.461888,0.479736,0.492222,0.513092,0.510854,0.527056,0.402433,0.426187,0.438724,0.458449,0.442037,0.459647,0.457356,0.456880,0.473314,0.471997,0.514758,0.515072,-1.000000,0.602991,0.605725,0.626286,0.622639,0.626223,0.645517,0.629316,0.652535,0.656261,0.675360,0.682553,0.862544,0.523043,0.582703,0.592360,0.626425,0.635634,0.624036,0.630725,0.627229,0.663334,0.649652,0.665980,0.664008,0.857488,0.858301,
0.410833,0.544608,0.490492,0.505585,0.519908,0.540844,0.524114,0.512996,0.527341,0.547283,0.572146,0.560890,0.596440,0.433666,0.545496,0.503690,0.517212,0.506732,0.523578,0.517336,0.536853,0.543284,0.526930,0.563111,0.568628,0.602991,-1.000000,0.455269,0.471798,0.478783,0.475126,0.485207,0.475018,0.501891,0.511864,0.541620,0.531936,0.532918,0.411274,0.423395,0.438654,0.429814,0.436977,0.430265,0.441881,0.477683,0.454339,0.476583,0.519811,0.527197,0.506627,0.526983,
0.415455,0.509278,0.574318,0.522832,0.529260,0.543485,0.524164,0.531868,0.529386,0.568338,0.548875,0.592336,0.603351,0.417899,0.509054,0.595607,0.519898,0.518934,0.544397,0.543848,0.556902,0.548895,0.554064,0.562201,0.564260,0.605725,0.455269,-1.000000,0.514716,0.536684,0.546951,0.545091,0.545125,0.559974,0.567812,0.567818,0.601791,0.615629,0.418470,0.546378,0.496632,0.482910,0.503051,0.512633,0.522119,0.524576,0.520710,0.547288,0.549321,0.554592,0.598292,0.615503,
0.428660,0.509078,0.509116,0.625298,0.546581,0.545605,0.559405,0.528222,0.566313,0.588727,0.564689,0.599737,0.631784,0.446721,0.479818,0.507900,0.618779,0.560437,0.556927,0.542681,0.560924,0.549739,0.533954,0.573804,0.582104,0.626286,0.471798,0.514716,-1.000000,0.565202,0.572511,0.568224,0.549017,0.563521,0.580451,0.584520,0.609258,0.626924,0.417379,0.493505,0.577289,0.520847,0.531471,0.547565,0.517260,0.553007,0.553331,0.543152,0.546228,0.567165,0.599739,0.615401,
0.460007,0.514465,0.508481,0.537279,0.648981,0.562619,0.566280,0.570750,0.568812,0.573808,0.579703,0.579333,0.594782,0.446986,0.510131,0.515762,0.526545,0.645050,0.568962,0.568314,0.564557,0.558939,0.551244,0.569770,0.586465,0.622639,0.478783,0.536684,0.565202,-1.000000,0.583632,0.581986,0.570100,0.577815,0.587218,0.597405,0.597276,0.640072,0.447172,0.506657,0.517876,0.631005,0.553271,0.543702,0.564867,0.541166,0.538267,0.575335,0.567287,0.564636,0.603417,0.597105,
0.469822,0.539266,0.542995,0.545029,0.579922,0.680059,0.569635,0.569507,0.580793,0.585375,0.597746,0.590284,0.625179,0.457587,0.522182,0.544601,0.554757,0.554720,0.687706,0.568029,0.587737,0.584877,0.580518,0.600135,0.599819,0.626223,0.475126,0.546951,0.572511,0.583632,-1.000000,0.593271,0.588273,0.601598,0.599306,0.601953,0.610556,0.637083,0.439255,0.511302,0.551054,0.533988,0.653875,0.572603,0.557932,0.583687,0.562518,0.570975,0.589953,0.585380,0.630011,0.612109,
0.449186,0.518439,0.531759,0.546586,0.576848,0.566165,0.710524,0.593571,0.605012,0.591241,0.622204,0.615715,0.647216,0.449426,0.501628,0.536345,0.556703,0.569182,0.583569,0.714318,0.617231,0.590796,0.593114,0.601263,0.614504,0.645517,0.485207,0.545091,0.568224,0.581986,0.593271,-1.000000,0.603525,0.616008,0.602516,0.609759,0.619217,0.653461,0.428550,0.529632,0.534098,0.555445,0.585046,0.675360,0.573198,0.584721,0.581894,0.568144,0.585365,0.590395,0.644343,0.634479,
0.459761,0.503330,0.531229,0.558246,0.576296,0.565851,0.588483,0.712972,0.607111,0.610622,0.626891,0.624436,0.636505,0.485678,0.524369,0.545662,0.549893,0.564965,0.586354,0.611142,0.714070,0.604247,0.611723,0.619902,0.623033,0.629316,0.475018,0.545125,0.549017,0.570100,0.588273,0.603525,-1.000000,0.617555,0.618591,0.621616,0.643018,0.664766,0.470282,0.507389,0.541539,0.538384,0.551273,0.577220,0.714859,0.602258,0.594075,0.607927,0.585779,0.625789,0.640320,0.618747,
0.469371,0.530146,0.545724,0.555231,0.575480,0.568102,0.601038,0.620790,0.759004,0.641855,0.609828,0.628701,0.673475,0.488739,0.529980,0.543603,0.549633,0.556319,0.584965,0.591666,0.604858,0.769484,0.634668,0.626984,0.621033,0.652535,0.501891,0.559974,0.563521,0.577815,0.601598,0.616008,0.617555,-1.000000,0.612191,0.627652,0.643650,0.659582,0.469006,0.545347,0.534429,0.551936,0.572905,0.576203,0.599235,0.736902,0.623785,0.608596,0.598897,0.622804,0.658904,0.635989,
0.490692,0.553574,0.546372,0.585690,0.567358,0.594968,0.608791,0.609467,0.622752,0.794378,0.631917,0.634512,0.679876,0.483428,0.550311,0.543870,0.577508,0.573463,0.584706,0.600792,0.609473,0.619254,0.801442,0.624145,0.638620,0.656261,0.511864,0.567812,0.580451,0.587218,0.599306,0.602516,0.618591,0.612191,-1.000000,0.644602,0.658451,0.667236,0.474479,0.540330,0.549271,0.536413,0.587976,0.590204,0.593237,0.593132,0.755410,0.631486,0.626161,0.648513,0.660548,0.643535,
0.497577,0.562995,0.565337,0.560793,0.576745,0.567766,0.585615,0.611312,0.616331,0.652473,0.806113,0.634292,0.654205,0.489717,0.570808,0.574419,0.579862,0.565370,0.570738,0.594966,0.630675,0.619491,0.636027,0.809540,0.649465,0.675360,0.541620,0.567818,0.584520,0.597405,0.601953,0.609759,0.621616,0.627652,0.644602,-1.000000,0.661827,0.686324,0.467961,0.530524,0.536882,0.558046,0.576987,0.595022,0.596533,0.599766,0.627786,0.797916,0.630540,0.658516,0.657520,0.658290,
0.507157,0.579875,0.576219,0.589199,0.566347,0.617108,0.605858,0.619913,0.628141,0.660886,0.651488,0.841701,0.682115,0.508409,0.585783,0.584432,0.592366,0.600402,0.609299,0.610537,0.618421,0.643225,0.646685,0.653769,0.836053,0.682553,0.531936,0.601791,0.609258,0.597276,0.610556,0.619217,0.643018,0.643650,0.658451,0.661827,-1.000000,0.699135,0.515479,0.574090,0.549978,0.582075,0.575658,0.591447,0.600988,0.617644,0.602387,0.644667,0.821290,0.652313,0.667360,0.666369,
0.513810,0.611056,0.625257,0.604020,0.623290,0.659379,0.646555,0.643812,0.676353,0.684519,0.668503,0.669078,0.850642,0.512809,0.608122,0.588800,0.611997,0.627372,0.606768,0.634123,0.639845,0.649452,0.664037,0.667511,0.680845,0.862544,0.532918,0.615629,0.626924,0.640072,0.637083,0.653461,0.664766,0.659582,0.667236,0.686324,0.699135,-1.000000,0.509371,0.550742,0.561634,0.584860,0.586261,0.603024,0.616644,0.601015,0.636469,0.651316,0.640980,0.847871,0.666988,0.689370,
0.392691,0.430143,0.431818,0.430418,0.446602,0.454666,0.468510,0.472429,0.468595,0.490127,0.501528,0.501441,0.513287,0.394370,0.419277,0.438876,0.439295,0.450131,0.444753,0.460290,0.481847,0.473476,0.496481,0.506858,0.506490,0.523043,0.411274,0.418470,0.417379,0.447172,0.439255,0.428550,0.470282,0.469006,0.474479,0.467961,0.515479,0.509371,-1.000000,0.600425,0.595827,0.601392,0.618034,0.638469,0.651073,0.636047,0.647460,0.660101,0.684537,0.686088,0.870857,0.865415,
0.430434,0.551234,0.501964,0.517294,0.516513,0.509330,0.510650,0.508036,0.536788,0.543492,0.537449,0.553876,0.608684,0.409712,0.554755,0.507196,0.493718,0.521513,0.526610,0.517381,0.521313,0.534120,0.518824,0.559468,0.566310,0.582703,0.423395,0.546378,0.493505,0.506657,0.511302,0.529632,0.507389,0.545347,0.540330,0.530524,0.574090,0.550742,0.600425,-1.000000,0.472282,0.475474,0.453200,0.484136,0.504709,0.523718,0.487737,0.498235,0.517738,0.547295,0.549085,0.535316,
0.429594,0.491647,0.590367,0.531672,0.523346,0.539336,0.535712,0.543749,0.539538,0.544206,0.559485,0.568658,0.604642,0.425893,0.491030,0.591848,0.520571,0.536461,0.541023,0.533340,0.506836,0.563676,0.565642,0.577562,0.583244,0.592360,0.438654,0.496632,0.577289,0.517876,0.551054,0.534098,0.541539,0.534429,0.549271,0.536882,0.549978,0.561634,0.595827,0.472282,-1.000000,0.517578,0.530298,0.549532,0.530716,0.541121,0.567798,0.558373,0.579385,0.591998,0.608267,0.613732,
0.444923,0.514631,0.511673,0.626367,0.557574,0.538345,0.529288,0.547893,0.550740,0.555381,0.586051,0.571091,0.628639,0.431983,0.495596,0.525288,0.628254,0.547116,0.556449,0.548619,0.558724,0.550008,0.552782,0.570274,0.581551,0.626425,0.429814,0.482910,0.520847,0.631005,0.533988,0.555445,0.538384,0.551936,0.536413,0.558046,0.582075,0.584860,0.601392,0.475474,0.517578,-1.000000,0.553258,0.559359,0.560564,0.551783,0.556761,0.557487,0.585434,0.585822,0.624370,0.625964,
0.449503,0.521656,0.533947,0.559394,0.654241,0.569365,0.561948,0.581022,0.567218,0.576959,0.581935,0.605055,0.622478,0.443437,0.506936,0.522582,0.568250,0.647746,0.566824,0.556838,0.590337,0.556416,0.560835,0.552279,0.618191,0.635634,0.436977,0.503051,0.531471,0.553271,0.653875,0.585046,0.551273,0.572905,0.587976,0.576987,0.575658,0.586261,0.618034,0.453200,0.530298,0.553258,-1.000000,0.565059,0.575281,0.573003,0.552000,0.590825,0.591732,0.597377,0.640676,0.634451,
0.455164,0.521006,0.544475,0.540036,0.581829,0.689729,0.571735,0.578590,0.553750,0.587040,0.583500,0.588859,0.624430,0.444504,0.510974,0.547798,0.542164,0.555957,0.675583,0.594424,0.569557,0.573011,0.601282,0.602450,0.587830,0.624036,0.430265,0.512633,0.547565,0.543702,0.572603,0.675360,0.577220,0.576203,0.590204,0.595022,0.591447,0.603024,0.638469,0.484136,0.549532,0.559359,0.565059,-1.000000,0.576449,0.577008,0.588752,0.586693,0.610711,0.611524,0.637652,0.622031,
0.458834,0.519554,0.528651,0.545565,0.561200,0.576535,0.699806,0.594832,0.604082,0.608840,0.599914,0.591265,0.635956,0.452081,0.534475,0.525965,0.557129,0.563290,0.575886,0.717183,0.591941,0.589910,0.607258,0.614606,0.600884,0.630725,0.441881,0.522119,0.517260,0.564867,0.557932,0.573198,0.714859,0.599235,0.593237,0.596533,0.600988,0.616644,0.651073,0.504709,0.530716,0.560564,0.575281,0.576449,-1.000000,0.608005,0.592720,0.589485,0.606997,0.621848,0.644345,0.644472,
0.459827,0.541419,0.543934,0.541243,0.567570,0.571053,0.601701,0.734872,0.633595,0.613161,0.602124,0.603120,0.649564,0.452888,0.524645,0.515291,0.551098,0.569062,0.566059,0.597457,0.724290,0.616699,0.598923,0.624768,0.617074,0.627229,0.477683,0.524576,0.553007,0.541166,0.583687,0.584721,0.602258,0.736902,0.593132,0.599766,0.617644,0.601015,0.636047,0.523718,0.541121,0.551783,0.573003,0.577008,0.608005,-1.000000,0.622590,0.610500,0.594813,0.626724,0.652601,0.670310,
0.482050,0.542113,0.551748,0.542430,0.567682,0.587170,0.604444,0.632745,0.752764,0.622882,0.641632,0.631188,0.658945,0.476981,0.518367,0.553272,0.531003,0.580855,0.586720,0.590866,0.627432,0.771562,0.616769,0.623081,0.630295,0.663334,0.454339,0.520710,0.553331,0.538267,0.562518,0.581894,0.594075,0.623785,0.755410,0.627786,0.602387,0.636469,0.647460,0.487737,0.567798,0.556761,0.552000,0.588752,0.592720,0.622590,-1.000000,0.625447,0.639857,0.633768,0.633730,0.667623,
0.483845,0.537552,0.545078,0.572537,0.586466,0.600110,0.596380,0.602218,0.609417,0.799011,0.643047,0.660852,0.667626,0.483529,0.550706,0.544446,0.559582,0.579991,0.593193,0.602162,0.594964,0.612231,0.794867,0.629709,0.644232,0.649652,0.476583,0.547288,0.543152,0.575335,0.570975,0.568144,0.607927,0.608596,0.631486,0.797916,0.644667,0.651316,0.660101,0.498235,0.558373,0.557487,0.590825,0.586693,0.589485,0.610500,0.625447,-1.000000,0.636740,0.640857,0.683484,0.682690,
0.492777,0.546020,0.563033,0.585889,0.572155,0.581389,0.617939,0.606558,0.618120,0.651882,0.806116,0.663262,0.659668,0.484071,0.546548,0.565705,0.591375,0.570034,0.593706,0.602803,0.628666,0.607985,0.632327,0.815673,0.674995,0.665980,0.519811,0.549321,0.546228,0.567287,0.589953,0.585365,0.585779,0.598897,0.626161,0.630540,0.821290,0.640980,0.684537,0.517738,0.579385,0.585434,0.591732,0.610711,0.606997,0.594813,0.639857,0.636740,-1.000000,0.670897,0.696941,0.665146,
0.507085,0.577267,0.572332,0.582466,0.586701,0.588008,0.621242,0.598239,0.638135,0.661292,0.650645,0.812427,0.676010,0.495053,0.572341,0.592177,0.589915,0.621953,0.590371,0.583891,0.606786,0.634143,0.634016,0.657417,0.830878,0.664008,0.527197,0.554592,0.567165,0.564636,0.585380,0.590395,0.625789,0.622804,0.648513,0.658516,0.652313,0.847871,0.686088,0.547295,0.591998,0.585822,0.597377,0.611524,0.621848,0.626724,0.633768,0.640857,0.670897,-1.000000,0.678958,0.686477,
0.517378,0.595712,0.595407,0.613264,0.611989,0.636238,0.636188,0.644799,0.654438,0.659677,0.671424,0.659382,0.861546,0.515646,0.588624,0.602779,0.625318,0.626629,0.638349,0.635799,0.642179,0.661815,0.666616,0.662407,0.680242,0.857488,0.506627,0.598292,0.599739,0.603417,0.630011,0.644343,0.640320,0.658904,0.660548,0.657520,0.667360,0.666988,0.870857,0.549085,0.608267,0.624370,0.640676,0.637652,0.644345,0.652601,0.633730,0.683484,0.696941,0.678958,-1.000000,0.675702,
0.499893,0.592535,0.612716,0.625881,0.614180,0.627450,0.642339,0.638539,0.673142,0.662801,0.675415,0.677972,0.851059,0.509746,0.593390,0.607753,0.595514,0.618597,0.627708,0.635698,0.647969,0.636641,0.668245,0.682972,0.682730,0.858301,0.526983,0.615503,0.615401,0.597105,0.612109,0.634479,0.618747,0.635989,0.643535,0.658290,0.666369,0.689370,0.865415,0.535316,0.613732,0.625964,0.634451,0.622031,0.644472,0.670310,0.667623,0.682690,0.665146,0.686477,0.675702,-1.000000,
